user,split
4791,train
13260,train
13921,train
3736,train
8855,train
18532,train
1938,train
14739,train
18101,train
18869,train
6112,train
18501,train
13198,train
11078,train
9082,train
13219,train
14730,train
2902,train
7760,train
18745,train
590,train
8983,train
3140,train
18546,train
11198,train
6034,train
6043,train
14829,train
14064,train
11774,train
8770,train
12246,train
6843,train
17873,train
5476,train
10356,train
10227,train
118,train
6781,train
3435,train
19819,train
19628,train
18355,train
5901,train
2867,train
18471,train
2327,train
4090,train
12294,train
12276,train
14005,train
14268,train
12907,train
10297,train
9434,train
3295,train
3069,train
8332,train
8421,train
5891,train
7263,train
15067,train
17552,train
3026,train
15464,train
17730,train
11338,train
14451,train
5063,train
18291,train
15704,train
3596,train
10745,train
9567,train
5002,train
19310,train
7075,train
16542,train
17795,train
259,train
3593,train
15324,train
14886,train
11865,train
8540,train
1865,train
18960,train
12794,train
2473,train
14965,train
5457,train
1078,train
18963,train
19579,train
4820,train
8517,train
10352,train
6187,train
4356,train
16435,train
20218,train
18491,train
15998,train
7918,train
7810,train
19419,train
4096,train
8674,train
11404,train
4467,train
13952,train
18598,train
8687,train
20170,train
11052,train
19598,train
7941,train
7471,train
11673,train
1817,train
19542,train
11898,train
2570,train
4024,train
9116,train
17044,train
16414,train
5115,train
12678,train
13039,train
9866,train
7204,train
19744,train
20225,train
14415,train
16841,train
18653,train
13204,train
20307,train
10940,train
5011,train
7908,train
1247,train
18667,train
19746,train
10015,train
1419,train
15869,train
272,train
19038,train
11197,train
12828,train
18191,train
2652,train
15436,train
9936,train
792,train
12779,train
11431,train
10624,train
454,train
15087,train
19790,train
9162,train
19374,train
3011,train
13261,train
3985,train
7333,train
20303,train
20055,train
1751,train
17081,train
10412,train
8267,train
13481,train
14013,train
18939,train
18268,train
18862,train
16704,train
10433,train
13098,train
11523,train
10764,train
10559,train
12145,train
15338,train
4937,train
15827,train
7976,train
2551,train
15885,train
3131,train
348,train
6496,train
6355,train
4703,train
20096,train
10602,train
16437,train
6552,train
5888,train
3745,train
15536,train
6357,train
11494,train
12663,train
19646,train
12862,train
10666,train
15972,train
20265,train
6609,train
15242,train
3644,train
20289,train
8156,train
17411,train
4673,train
6195,train
3394,train
4259,train
9280,train
16308,train
13445,train
4795,train
11922,train
311,train
1103,train
9329,train
4481,train
11890,train
20432,train
7213,train
4354,train
12942,train
15572,train
7999,train
11641,train
9174,train
4327,train
10310,train
8994,train
7101,train
5588,train
10706,train
18987,train
12750,train
8034,train
731,train
6136,train
7984,train
8279,train
19291,train
16030,train
6815,train
5794,train
19331,train
9195,train
9282,train
16687,train
17036,train
10703,train
11488,train
383,train
16944,train
2896,train
8561,train
5988,train
6381,train
15875,train
17579,train
13479,train
8284,train
13740,train
6538,train
13131,train
9890,train
12153,train
3358,train
13376,train
2659,train
10906,train
17261,train
11617,train
16629,train
10033,train
1813,train
6123,train
3567,train
17068,train
10104,train
3305,train
9691,train
19514,train
13676,train
9018,train
8485,train
13169,train
7086,train
2278,train
5864,train
1614,train
2240,train
19599,train
5851,train
573,train
20526,train
1446,train
6760,train
7995,train
12360,train
18088,train
10852,train
16395,train
18153,train
19754,train
10150,train
4003,train
4786,train
9876,train
13157,train
4750,train
4510,train
2790,train
19209,train
19895,train
8322,train
6985,train
19722,train
18418,train
10952,train
19262,train
13784,train
840,train
8625,train
11289,train
17122,train
4304,train
11704,train
19468,train
14539,train
18512,train
5364,train
307,train
5964,train
8400,train
12927,train
19401,train
12887,train
12912,train
11693,train
3441,train
10555,train
5080,train
13501,train
12416,train
1210,train
5320,train
17802,train
800,train
17887,train
12299,train
12452,train
7427,train
1121,train
366,train
16396,train
1038,train
13919,train
7736,train
18527,train
18329,train
7464,train
2601,train
15048,train
8482,train
1478,train
20114,train
2806,train
4782,train
2098,train
1920,train
5890,train
5323,train
6968,train
16390,train
17203,train
3281,train
8271,train
2432,train
3263,train
14010,train
10637,train
3370,train
6924,train
17550,train
19591,train
7657,train
6454,train
14401,train
12984,train
17389,train
20555,train
8563,train
14270,train
15877,train
4773,train
20092,train
15684,train
16307,train
8320,train
190,train
10522,train
8186,train
5520,train
16306,train
11540,train
17334,train
8142,train
13386,train
15967,train
20022,train
11595,train
4422,train
11161,train
19997,train
5102,train
6798,train
4800,train
14865,train
4891,train
5893,train
15034,train
10671,train
13252,train
4264,train
3777,train
4209,train
520,train
17784,train
3508,train
10336,train
14981,train
11573,train
6309,train
1531,train
16635,train
16415,train
2780,train
8174,train
18490,train
1827,train
18887,train
3213,train
9058,train
4372,train
2647,train
11784,train
16341,train
20362,train
14820,train
18637,train
12640,train
19944,train
14842,train
650,train
16346,train
6749,train
1436,train
15360,train
11011,train
10431,train
12637,train
20472,train
3007,train
17199,train
9841,train
3354,train
20474,train
7706,train
2145,train
4895,train
12525,train
5177,train
11233,train
9269,train
9114,train
10221,train
2590,train
8555,train
16221,train
902,train
11518,train
16325,train
14175,train
7613,train
398,train
9566,train
5827,train
8488,train
12434,train
2291,train
6581,train
10440,train
3311,train
18726,train
10344,train
4070,train
10028,train
17271,train
9436,train
19107,train
9590,train
4204,train
5720,train
527,train
9064,train
12297,train
16266,train
10848,train
12240,train
13494,train
13212,train
494,train
19356,train
7576,train
7115,train
15803,train
12444,train
15678,train
16026,train
14788,train
266,train
5309,train
17096,train
1486,train
13233,train
7688,train
19010,train
3456,train
1656,train
10631,train
11921,train
8521,train
11170,train
8636,train
17848,train
403,train
4740,train
15494,train
15642,train
11406,train
19504,train
11732,train
11565,train
10281,train
591,train
12011,train
682,train
15584,train
18557,train
10962,train
20320,train
4256,train
7877,train
6371,train
4784,train
13800,train
17185,train
16647,train
18938,train
19278,train
12822,train
9127,train
5108,train
18130,train
11970,train
15473,train
11010,train
8055,train
17946,train
762,train
14982,train
13663,train
7809,train
11429,train
13010,train
16879,train
14050,train
18174,train
17769,train
219,train
4719,train
11189,train
12371,train
15481,train
20414,train
2471,train
6666,train
6078,train
14586,train
655,train
12714,train
6964,train
2136,train
11614,train
16236,train
15725,train
71,train
13276,train
6362,train
18431,train
14098,train
3877,train
1355,train
20234,train
9799,train
14991,train
7960,train
13747,train
6154,train
11869,train
8593,train
1152,train
14582,train
7209,train
10244,train
14292,train
20097,train
18190,train
8429,train
4634,train
9298,train
18577,train
4607,train
1658,train
2386,train
2335,train
9356,train
2661,train
8634,train
19086,train
13817,train
13673,train
13167,train
7096,train
18228,train
1657,train
14121,train
8564,train
9007,train
7508,train
17748,train
112,train
4469,train
3503,train
11727,train
5865,train
19005,train
16597,train
14215,train
6516,train
14342,train
14581,train
10004,train
11359,train
9385,train
14838,train
19731,train
17376,train
13117,train
11931,train
7791,train
18197,train
2076,train
17728,train
10593,train
5938,train
7965,train
12312,train
14552,train
1801,train
2132,train
8791,train
7796,train
3214,train
16023,train
6613,train
19740,train
15235,train
2472,train
16073,train
5253,train
7400,train
8240,train
15445,train
14525,train
2137,train
10405,train
11515,train
146,train
16141,train
17525,train
7422,train
16475,train
505,train
6198,train
18356,train
2064,train
10690,train
1222,train
2939,train
209,train
10300,train
14092,train
15440,train
10270,train
12206,train
1051,train
18052,train
9109,train
5401,train
11762,train
12008,train
157,train
5850,train
4139,train
15115,train
9149,train
11194,train
322,train
4728,train
10662,train
8026,train
1734,train
14095,train
341,train
15830,train
18262,train
3717,train
2310,train
2089,train
2283,train
8056,train
4329,train
11606,train
14472,train
17998,train
16661,train
379,train
17537,train
20143,train
16664,train
7554,train
10231,train
13554,train
10062,train
16986,train
11012,train
14233,train
7597,train
13357,train
20229,train
10386,train
9068,train
8861,train
3975,train
15546,train
8786,train
15207,train
8584,train
16742,train
17034,train
15454,train
20180,train
13340,train
18650,train
1877,train
19465,train
8677,train
18703,train
15000,train
5033,train
10054,train
3489,train
17832,train
19913,train
13513,train
618,train
5550,train
5316,train
8810,train
3653,train
13,train
17785,train
19030,train
8007,train
8975,train
486,train
10925,train
11235,train
5487,train
12486,train
6270,train
16092,train
19341,train
3966,train
8711,train
6619,train
12829,train
4606,train
10022,train
58,train
2635,train
8689,train
18900,train
19097,train
5302,train
3997,train
7774,train
10076,train
4696,train
20064,train
11775,train
20473,train
6863,train
7309,train
216,train
4102,train
1918,train
18030,train
6253,train
10799,train
19495,train
1220,train
17543,train
4152,train
10933,train
20396,train
10235,train
10209,train
393,train
17599,train
7031,train
17696,train
15825,train
5968,train
5110,train
8099,train
12359,train
12010,train
5950,train
585,train
7923,train
8170,train
15289,train
13081,train
17706,train
4080,train
5617,train
3701,train
208,train
13649,train
8387,train
19777,train
1925,train
15056,train
506,train
9091,train
8450,train
2384,train
2951,train
5758,train
15984,train
15894,train
16260,train
14478,train
922,train
6927,train
18409,train
6673,train
13590,train
713,train
8011,train
10325,train
1074,train
8876,train
4761,train
12480,train
1145,train
10052,train
17352,train
4514,train
7167,train
4473,train
12563,train
10374,train
19313,train
5443,train
10241,train
13277,train
6984,train
13135,train
18968,train
11678,train
17307,train
20246,train
19713,train
10689,train
3780,train
9734,train
12843,train
1492,train
13432,train
17257,train
18520,train
7439,train
7961,train
15288,train
957,train
12824,train
20553,train
8835,train
8490,train
8242,train
10382,train
7027,train
4637,train
5381,train
3507,train
13723,train
16217,train
3763,train
5040,train
13558,train
131,train
4989,train
2501,train
19834,train
2049,train
4664,train
19124,train
6756,train
11513,train
15319,train
10323,train
14561,train
15973,train
7148,train
406,train
15290,train
18907,train
4322,train
10081,train
1872,train
7125,train
20284,train
928,train
4554,train
17139,train
16519,train
5067,train
14675,train
2883,train
17024,train
20036,train
920,train
12046,train
4776,train
10240,train
8342,train
13932,train
807,train
17508,train
3055,train
11813,train
14652,train
3124,train
4385,train
10130,train
20410,train
1634,train
16571,train
14896,train
16907,train
2477,train
17001,train
19749,train
7211,train
6365,train
6803,train
12301,train
663,train
11861,train
12229,train
19933,train
3568,train
10697,train
17027,train
2651,train
4293,train
14221,train
13696,train
16511,train
16612,train
15303,train
5089,train
896,train
7888,train
3933,train
8025,train
1866,train
5974,train
4183,train
19825,train
9006,train
16575,train
19129,train
10806,train
13746,train
2605,train
1774,train
1618,train
6589,train
19606,train
6965,train
1627,train
7832,train
10900,train
10546,train
16024,train
14306,train
11749,train
15753,train
9500,train
19611,train
6351,train
13424,train
5313,train
4262,train
9444,train
9454,train
5469,train
3434,train
544,train
2019,train
6663,train
15399,train
3028,train
15983,train
8747,train
17806,train
6814,train
16474,train
294,train
1626,train
14776,train
17276,train
7045,train
4160,train
10601,train
19398,train
11374,train
19697,train
130,train
16988,train
15996,train
7484,train
4998,train
1149,train
5383,train
1122,train
20241,train
14328,train
14528,train
2658,train
5839,train
6382,train
4303,train
15043,train
2479,train
18342,train
17487,train
7539,train
3785,train
6587,train
16337,train
19083,train
11616,train
2746,train
510,train
9389,train
5091,train
8384,train
815,train
3981,train
6288,train
15596,train
2330,train
8856,train
9037,train
18994,train
181,train
3092,train
16510,train
19888,train
13782,train
7453,train
20245,train
9522,train
12528,train
10101,train
9279,train
8272,train
7307,train
20177,train
2012,train
5858,train
14646,train
20427,train
11059,train
2057,train
20127,train
4912,train
16208,train
2662,train
14021,train
8446,train
18910,train
11864,train
16339,train
16403,train
15244,train
8399,train
9854,train
10503,train
57,train
15447,train
6648,train
6474,train
18733,train
12754,train
10074,train
20531,train
2073,train
15728,train
8330,train
17981,train
17970,train
839,train
20355,train
1208,train
104,train
11050,train
16594,train
4815,train
10044,train
6761,train
15138,train
15966,train
13466,train
10197,train
4202,train
9204,train
2270,train
8513,train
17311,train
9393,train
15261,train
17819,train
2013,train
10264,train
8265,train
3775,train
19244,train
12736,train
15868,train
17530,train
9616,train
15401,train
16016,train
5050,train
4451,train
16872,train
16655,train
20345,train
2397,train
92,train
5750,train
934,train
10403,train
11946,train
9812,train
12101,train
14718,train
14287,train
5760,train
14265,train
19391,train
17350,train
18928,train
4990,train
2020,train
13390,train
3461,train
10766,train
9339,train
16171,train
7207,train
10938,train
5680,train
18213,train
5917,train
10592,train
4851,train
13234,train
9672,train
17458,train
11088,train
12938,train
20528,train
2092,train
13286,train
10735,train
16516,train
17961,train
10092,train
5663,train
6953,train
3075,train
8006,train
7445,train
8938,train
19050,train
10947,train
11433,train
12435,train
4175,train
1445,train
14971,train
3876,train
10458,train
12012,train
18299,train
2381,train
5528,train
4442,train
13672,train
6952,train
18086,train
9363,train
422,train
5214,train
11203,train
12476,train
13511,train
20468,train
14402,train
3448,train
7825,train
11486,train
9658,train
12375,train
19938,train
5536,train
11960,train
10547,train
7369,train
14786,train
8052,train
10688,train
7132,train
602,train
14312,train
8566,train
18919,train
4457,train
3016,train
10698,train
830,train
8124,train
9728,train
14257,train
10863,train
3404,train
12755,train
3337,train
1482,train
17484,train
20483,train
7158,train
2847,train
19218,train
11501,train
12478,train
17252,train
14428,train
11600,train
13408,train
16573,train
1380,train
19289,train
11654,train
14053,train
1528,train
17567,train
12989,train
7515,train
12241,train
18568,train
2838,train
6374,train
4418,train
446,train
400,train
2100,train
18758,train
11020,train
17250,train
12519,train
2427,train
3207,train
6528,train
18739,train
6452,train
8454,train
17762,train
13662,train
16117,train
20352,train
13470,train
16122,train
14938,train
12162,train
1934,train
3474,train
8789,train
8710,train
5057,train
147,train
632,train
4958,train
5905,train
12465,train
19766,train
6801,train
10462,train
17494,train
6566,train
7940,train
3540,train
17794,train
13097,train
20105,train
6445,train
4075,train
4954,train
14252,train
14899,train
16686,train
16410,train
12617,train
16129,train
394,train
10747,train
19009,train
4436,train
6265,train
3502,train
15734,train
11221,train
13886,train
5619,train
7944,train
18226,train
6543,train
10580,train
16810,train
2346,train
6794,train
19322,train
7854,train
3936,train
17897,train
6212,train
17591,train
1673,train
8093,train
14765,train
2984,train
11316,train
17518,train
12111,train
2912,train
9994,train
18453,train
16618,train
1891,train
13593,train
5704,train
13968,train
11103,train
9973,train
15594,train
4955,train
19182,train
9221,train
3927,train
18266,train
6990,train
1550,train
14807,train
12351,train
8818,train
5329,train
2829,train
18149,train
12618,train
3859,train
6111,train
9493,train
8392,train
8841,train
8193,train
3694,train
15598,train
5244,train
18397,train
9998,train
5280,train
6796,train
15403,train
12072,train
10969,train
983,train
19636,train
1875,train
16693,train
9909,train
8137,train
2215,train
8057,train
16720,train
11875,train
20502,train
10205,train
8662,train
4580,train
17118,train
7023,train
12818,train
14628,train
20288,train
13509,train
11445,train
4056,train
6336,train
11175,train
17299,train
18232,train
15059,train
760,train
2227,train
1485,train
1755,train
7732,train
78,train
16982,train
18873,train
3045,train
16068,train
8016,train
10000,train
11747,train
17123,train
7574,train
15953,train
248,train
11585,train
6717,train
9543,train
14816,train
11055,train
9321,train
2987,train
15210,train
7375,train
8336,train
19874,train
19045,train
1935,train
14557,train
10477,train
1466,train
6479,train
4229,train
15008,train
8682,train
7661,train
3102,train
17786,train
18558,train
6275,train
4522,train
10788,train
6138,train
3316,train
15369,train
19342,train
1612,train
16768,train
5677,train
13159,train
11901,train
8631,train
17176,train
3731,train
18233,train
17232,train
3953,train
13199,train
11351,train
7876,train
11334,train
7782,train
18168,train
499,train
9641,train
13064,train
20550,train
235,train
2437,train
17006,train
5752,train
4867,train
14455,train
17473,train
10554,train
15460,train
15480,train
5504,train
11542,train
6791,train
5290,train
7814,train
2741,train
15141,train
19626,train
18828,train
3226,train
6491,train
11454,train
14032,train
13668,train
2599,train
20199,train
1883,train
1082,train
1106,train
12925,train
17559,train
1785,train
4757,train
884,train
5212,train
2592,train
11954,train
17112,train
13847,train
11066,train
19344,train
4261,train
13856,train
12417,train
4808,train
7409,train
12933,train
18463,train
174,train
4270,train
7451,train
3085,train
11099,train
15993,train
4789,train
8963,train
1639,train
14744,train
8533,train
16098,train
6919,train
9733,train
20466,train
10318,train
2649,train
3728,train
13221,train
18332,train
13225,train
11892,train
6497,train
13074,train
10625,train
17922,train
9108,train
14435,train
621,train
745,train
2040,train
159,train
7048,train
3246,train
15098,train
12141,train
2168,train
6572,train
1336,train
3402,train
5925,train
5336,train
18864,train
3046,train
16234,train
12703,train
10133,train
5494,train
960,train
1660,train
1490,train
65,train
13534,train
20216,train
7713,train
15795,train
16420,train
11797,train
11186,train
15479,train
340,train
7130,train
20545,train
2766,train
19434,train
292,train
20237,train
14990,train
16167,train
14361,train
3342,train
3220,train
17490,train
13665,train
7558,train
12261,train
6312,train
2893,train
10650,train
13907,train
19192,train
17287,train
8411,train
17166,train
15441,train
2464,train
172,train
4983,train
12124,train
4271,train
252,train
5096,train
19600,train
10813,train
15227,train
16355,train
18744,train
19151,train
13976,train
18965,train
226,train
16380,train
15035,train
17405,train
5239,train
3703,train
19369,train
7874,train
14923,train
8182,train
8890,train
8216,train
2410,train
3376,train
5703,train
1717,train
1889,train
11859,train
8255,train
3840,train
7088,train
3980,train
7150,train
10419,train
14530,train
15913,train
17638,train
2094,train
19274,train
3618,train
13994,train
13773,train
737,train
18570,train
4969,train
12909,train
11794,train
16706,train
6939,train
1451,train
17839,train
19970,train
12613,train
13379,train
4674,train
18691,train
15015,train
3814,train
8493,train
10219,train
6254,train
3388,train
11306,train
6550,train
15880,train
18036,train
7483,train
9667,train
12021,train
18722,train
1319,train
12581,train
15587,train
14320,train
10667,train
765,train
11214,train
14083,train
3659,train
17813,train
6625,train
1416,train
1444,train
7733,train
4447,train
14716,train
1250,train
14665,train
732,train
10859,train
2393,train
7779,train
9095,train
2907,train
4577,train
11811,train
7419,train
2961,train
13980,train
20145,train
13957,train
12225,train
17734,train
10880,train
3038,train
12131,train
20399,train
10838,train
1625,train
17565,train
7252,train
17042,train
255,train
20503,train
6841,train
13030,train
17125,train
14168,train
13560,train
16806,train
16784,train
9029,train
14179,train
14961,train
20104,train
4578,train
10203,train
1557,train
5376,train
3861,train
12329,train
8484,train
5531,train
4737,train
14703,train
1878,train
18107,train
2050,train
1805,train
2869,train
7426,train
15957,train
3171,train
3560,train
11554,train
15052,train
2022,train
18391,train
3081,train
10998,train
7298,train
18250,train
12264,train
13703,train
17072,train
6782,train
7056,train
11868,train
660,train
16037,train
13896,train
14677,train
10585,train
16019,train
19880,train
10465,train
8401,train
11408,train
11810,train
2185,train
13019,train
14307,train
5274,train
5909,train
3574,train
16935,train
14271,train
6932,train
6937,train
4819,train
19896,train
7034,train
15840,train
12888,train
10204,train
3159,train
8094,train
13648,train
10046,train
9555,train
12574,train
14363,train
3906,train
2124,train
3955,train
3237,train
4692,train
9497,train
937,train
7844,train
4427,train
19801,train
7485,train
14662,train
3040,train
16954,train
4119,train
18434,train
10999,train
4380,train
3183,train
26,train
9800,train
18244,train
16049,train
18579,train
12259,train
4581,train
8557,train
12780,train
323,train
10100,train
18850,train
7304,train
19885,train
980,train
4748,train
16506,train
1433,train
6567,train
439,train
5281,train
13714,train
14009,train
15659,train
9001,train
2875,train
6836,train
3245,train
6860,train
1333,train
14940,train
8582,train
5032,train
5879,train
4997,train
10920,train
7055,train
7519,train
18416,train
13786,train
18469,train
569,train
13661,train
12455,train
13567,train
8594,train
4061,train
20113,train
11507,train
3365,train
10351,train
11131,train
1647,train
14660,train
7082,train
14611,train
10222,train
13876,train
17415,train
3318,train
2622,train
14505,train
5334,train
13281,train
3552,train
8724,train
643,train
13710,train
7920,train
4527,train
12198,train
18389,train
9430,train
17715,train
8671,train
5190,train
8699,train
18414,train
4110,train
19390,train
14183,train
18448,train
433,train
9617,train
11824,train
17720,train
7455,train
15888,train
6692,train
8676,train
2891,train
19573,train
7547,train
18193,train
6949,train
9476,train
18140,train
9758,train
9695,train
16489,train
11758,train
11271,train
17689,train
604,train
1216,train
14893,train
14333,train
12962,train
6141,train
6032,train
8939,train
4431,train
1310,train
8473,train
12526,train
17320,train
1304,train
3072,train
13517,train
7295,train
3390,train
11107,train
19343,train
15228,train
11255,train
5757,train
453,train
12188,train
2222,train
18443,train
192,train
6236,train
7010,train
5064,train
2596,train
15876,train
5723,train
3768,train
19160,train
19187,train
10082,train
2559,train
17223,train
87,train
14404,train
20378,train
2562,train
15512,train
11972,train
14542,train
1334,train
17651,train
4943,train
12740,train
11633,train
9681,train
12129,train
15969,train
21,train
1850,train
10755,train
7591,train
12585,train
5433,train
1022,train
13115,train
10521,train
1880,train
18524,train
7176,train
2102,train
10195,train
8027,train
13623,train
12764,train
8015,train
2481,train
8765,train
5643,train
5522,train
1211,train
8957,train
18656,train
17742,train
15367,train
19670,train
18773,train
9540,train
15321,train
2554,train
12384,train
17379,train
10589,train
7520,train
10474,train
10865,train
1217,train
8354,train
2762,train
20089,train
1496,train
6424,train
6895,train
7527,train
9447,train
11106,train
9696,train
3613,train
6650,train
11258,train
13451,train
6909,train
14892,train
13866,train
17019,train
17888,train
17610,train
2698,train
2204,train
5276,train
10367,train
19952,train
8105,train
10363,train
2999,train
9145,train
15293,train
3522,train
82,train
3673,train
12651,train
1476,train
1652,train
4944,train
14474,train
6838,train
18373,train
144,train
9355,train
9438,train
6687,train
1008,train
3909,train
2044,train
4639,train
6398,train
2925,train
7403,train
19565,train
9209,train
4704,train
6311,train
12997,train
19757,train
9602,train
8607,train
8456,train
6322,train
16615,train
12219,train
11909,train
14105,train
15975,train
18895,train
6206,train
16848,train
2429,train
15274,train
16811,train
6415,train
244,train
19605,train
5480,train
10619,train
7951,train
16040,train
17005,train
15345,train
19796,train
18878,train
790,train
6828,train
11133,train
5580,train
3551,train
12222,train
6194,train
15697,train
3948,train
19212,train
11154,train
4182,train
13435,train
12760,train
14141,train
14250,train
669,train
7622,train
8811,train
3937,train
15692,train
10928,train
18492,train
8552,train
10162,train
18044,train
13685,train
121,train
2455,train
16675,train
8264,train
20083,train
17162,train
14097,train
4399,train
15185,train
8654,train
3105,train
13987,train
14558,train
16423,train
12034,train
4933,train
4675,train
11315,train
1409,train
13757,train
6804,train
12889,train
1736,train
2974,train
15537,train
12497,train
16814,train
5449,train
9115,train
13655,train
13385,train
7,train
9916,train
6765,train
7631,train
12335,train
7964,train
17923,train
11913,train
3854,train
1095,train
17247,train
15491,train
9905,train
18813,train
14927,train
8936,train
4297,train
11506,train
20212,train
12459,train
11973,train
4199,train
20153,train
15407,train
12161,train
4902,train
17904,train
18326,train
5419,train
18833,train
9675,train
12103,train
20325,train
7290,train
4147,train
13164,train
18517,train
18741,train
11841,train
8523,train
11000,train
4734,train
2752,train
6512,train
9659,train
4019,train
11300,train
6956,train
9423,train
7336,train
4531,train
7607,train
19984,train
16819,train
18502,train
12203,train
12173,train
3495,train
12470,train
11624,train
14027,train
2079,train
2030,train
14863,train
5374,train
19875,train
12132,train
16807,train
15073,train
2411,train
5326,train
7642,train
10847,train
8260,train
17702,train
14969,train
6469,train
19703,train
3058,train
19256,train
4441,train
4651,train
6256,train
17560,train
4960,train
13330,train
3478,train
11690,train
1027,train
19012,train
12471,train
18001,train
7389,train
10822,train
9289,train
8852,train
1142,train
10878,train
3396,train
7649,train
12761,train
8579,train
12358,train
18084,train
13331,train
14620,train
10368,train
6703,train
1698,train
10581,train
9580,train
7358,train
1887,train
19134,train
11330,train
8966,train
1991,train
17623,train
11439,train
3626,train
4288,train
7625,train
12534,train
13999,train
1212,train
5937,train
3506,train
1601,train
17933,train
11857,train
18797,train
716,train
20465,train
9048,train
1582,train
11261,train
15375,train
2284,train
6113,train
4653,train
5378,train
15741,train
10604,train
9287,train
535,train
5947,train
19866,train
8212,train
6342,train
15517,train
13138,train
3766,train
6741,train
18918,train
894,train
15347,train
11344,train
19085,train
17673,train
10045,train
2318,train
17844,train
4536,train
13990,train
7772,train
10395,train
14100,train
20272,train
2514,train
18113,train
611,train
6117,train
10736,train
9828,train
1644,train
3393,train
15617,train
3878,train
9536,train
11497,train
16951,train
7376,train
14830,train
7665,train
6353,train
20372,train
10542,train
7327,train
17456,train
15743,train
18950,train
8524,train
12179,train
18709,train
6533,train
6946,train
14154,train
14780,train
19650,train
186,train
3306,train
17513,train
4838,train
2731,train
12115,train
17631,train
1668,train
17209,train
6532,train
7481,train
17991,train
11081,train
12576,train
15783,train
15381,train
596,train
9877,train
18941,train
2707,train
11395,train
19618,train
361,train
11995,train
13726,train
5247,train
14022,train
11661,train
8901,train
291,train
17962,train
964,train
868,train
5009,train
10518,train
14388,train
6616,train
7251,train
8405,train
11715,train
5903,train
14640,train
10702,train
3699,train
10976,train
11399,train
14437,train
9643,train
2508,train
5582,train
17704,train
20049,train
14706,train
5045,train
7237,train
11352,train
14853,train
14256,train
3074,train
8716,train
13322,train
16017,train
2890,train
4956,train
3599,train
13076,train
7493,train
11977,train
73,train
11438,train
1372,train
15856,train
4408,train
8893,train
15500,train
7160,train
10694,train
2387,train
4249,train
9056,train
6360,train
8700,train
12514,train
13009,train
16605,train
2749,train
8824,train
456,train
20471,train
4146,train
6080,train
15814,train
17202,train
20479,train
7458,train
19308,train
15702,train
12194,train
728,train
19681,train
19923,train
19033,train
1573,train
14143,train
2383,train
12682,train
8305,train
141,train
15391,train
20133,train
16688,train
870,train
16251,train
2634,train
7090,train
16320,train
4010,train
9383,train
20332,train
1302,train
11392,train
11262,train
19986,train
6028,train
18521,train
13965,train
20011,train
4252,train
3615,train
16540,train
18511,train
13824,train
17094,train
16748,train
8964,train
1820,train
11135,train
5272,train
12369,train
12928,train
6595,train
15944,train
7385,train
7513,train
768,train
19191,train
3799,train
3071,train
11567,train
11089,train
18935,train
13955,train
1277,train
15812,train
4216,train
7268,train
7971,train
14207,train
13912,train
15131,train
16278,train
1251,train
6262,train
11188,train
8576,train
1318,train
905,train
18188,train
1266,train
8954,train
10258,train
1583,train
11656,train
1676,train
16084,train
96,train
319,train
16634,train
18915,train
3265,train
19003,train
10305,train
11516,train
5948,train
2422,train
7395,train
6118,train
14003,train
9266,train
4560,train
14222,train
5278,train
13893,train
6913,train
2488,train
19972,train
19193,train
2693,train
2575,train
9547,train
3107,train
15927,train
4265,train
3821,train
11882,train
16166,train
10263,train
6373,train
20368,train
5474,train
13166,train
15848,train
16190,train
11097,train
9448,train
1775,train
17834,train
8293,train
614,train
4352,train
16856,train
11067,train
12155,train
11666,train
1551,train
3753,train
5295,train
18447,train
666,train
4987,train
17294,train
1113,train
11165,train
18522,train
12278,train
16734,train
7983,train
16779,train
10668,train
8621,train
10525,train
11037,train
7988,train
8643,train
64,train
351,train
3837,train
11555,train
19940,train
7248,train
16128,train
526,train
5020,train
2218,train
20148,train
20467,train
16193,train
14897,train
10018,train
2167,train
6193,train
470,train
13443,train
4616,train
5989,train
17360,train
20510,train
3935,train
10441,train
18957,train
14042,train
18172,train
3264,train
11675,train
3541,train
17561,train
13802,train
12630,train
16441,train
5618,train
2813,train
13101,train
16715,train
13459,train
7244,train
8996,train
6175,train
18497,train
5405,train
10038,train
11246,train
11791,train
9899,train
17853,train
2911,train
13843,train
12122,train
4650,train
8066,train
10723,train
3110,train
3848,train
5453,train
10303,train
14930,train
20151,train
19000,train
20463,train
15763,train
5559,train
14804,train
2007,train
5945,train
17840,train
15308,train
18551,train
16137,train
11533,train
14540,train
94,train
8909,train
15063,train
1570,train
11150,train
15394,train
8367,train
19103,train
14111,train
11314,train
15528,train
12941,train
2409,train
2564,train
4646,train
18707,train
3664,train
10905,train
7797,train
10945,train
4292,train
18763,train
13082,train
13884,train
14029,train
14315,train
10229,train
3013,train
8366,train
3397,train
18482,train
5263,train
8402,train
15965,train
13732,train
15045,train
3548,train
19551,train
7727,train
19907,train
15187,train
17233,train
10031,train
15054,train
13722,train
16921,train
4117,train
6771,train
10337,train
1782,train
16021,train
3604,train
8128,train
19210,train
18335,train
8069,train
6053,train
14800,train
15920,train
9760,train
17083,train
10934,train
18432,train
12606,train
2340,train
13130,train
17634,train
13015,train
13319,train
6659,train
14419,train
20115,train
4381,train
14371,train
7603,train
16233,train
11856,train
6202,train
20031,train
11139,train
15739,train
16034,train
9572,train
1031,train
5790,train
18676,train
15134,train
17073,train
452,train
8413,train
20244,train
